Date,ASIANPAINT,HDFCBANK,HINDUNILVR,INFY,LT,MARUTI,RELIANCE,SUNPHARMA,TATASTEEL,TCS
01-01-2025,2304.65,1782.75,2322.1,1882.5,3667.5,11208.3,1221.25,1889.95,136.74,4112.45
02-01-2025,2343.25,1793.75,2370,1957.85,3713.5,11841.3,1241.8,1878,138.18,4175.75
03-01-2025,2335.95,1749.2,2406.25,1938.75,3659.9,11934.25,1251.15,1849.65,138.36,4099.9
06-01-2025,2267.15,1710.5,2376.2,1937.85,3603.2,11755.65,1218,1847.4,132.18,4095
07-01-2025,2292.6,1713.4,2390.8,1930.85,3643.3,11721.3,1240.85,1853.4,133.38,4028.3
08-01-2025,2334.35,1694.3,2401,1933.15,3596.35,11822,1265.5,1837.75,132.64,4108.4
09-01-2025,2350.2,1667.8,2435.4,1917.3,3527.9,11740.55,1254.75,1826.35,129.93,4038.85
10-01-2025,2320.75,1656.75,2442.05,1966.95,3536.15,11631.1,1241.9,1784.8,127.43,4265.65
13-01-2025,2252.65,1630.85,2451,1962.2,3464.3,11497.7,1239.85,1746.9,122.93,4291.1
14-01-2025,2239.95,1646.6,2367.95,1940.05,3462.6,11741.15,1238.75,1770.85,126.93,4233.05
15-01-2025,2229.7,1643.05,2373,1949.65,3501.4,11947.4,1252.2,1756.85,126.53,4249.6
16-01-2025,2215.6,1652.05,2345,1928.45,3507.9,12092.3,1266.45,1763.3,127.81,4206.3
17-01-2025,2261,1636.75,2354,1815.45,3568.65,12136.35,1302.35,1786.55,130.28,4124.3
20-01-2025,2280.55,1651.25,2345.2,1813.3,3593,12020.05,1305.45,1778.25,131.66,4077.8
21-01-2025,2260.35,1642.4,2340.5,1800.7,3541.1,11883.7,1273.7,1762.7,129.7,4035.85
22-01-2025,2262.1,1666.05,2342.95,1856.45,3518.2,12020.35,1277.1,1798.95,128.92,4156.6
23-01-2025,2276.35,1664.9,2321.7,1865.45,3503.25,12045.75,1263.65,1833.6,130.37,4145.45
24-01-2025,2262.4,1649.8,2368.1,1875.45,3458.2,11967.9,1246.3,1822.2,129.74,4152.35
27-01-2025,2251.5,1629.8,2392.85,1822,3457.65,11993.85,1229.35,1786.85,126.37,4065.15
28-01-2025,2241.8,1670.4,2388.85,1829.75,3413.9,12123.75,1234.4,1705.5,128.62,4040.3
29-01-2025,2223.15,1677.3,2383.95,1881.25,3449.7,11977.9,1235.5,1735.35,130.8,4099.8
30-01-2025,2249.85,1691.5,2408.75,1859.95,3420.95,12000,1253.05,1739.1,131.12,4100.05
31-01-2025,2300.8,1698.75,2468.8,1879.8,3567.4,12310.65,1265.1,1743.95,134.62,4112.4
01-02-2025,2351.15,1690.95,2506.05,1851.35,3447.5,12916.5,1264.6,1742.2,132.97,4073.15
03-02-2025,2292.25,1678,2441.95,1863.3,3289.2,13139.95,1245.9,1740.6,131.82,4068.65
04-02-2025,2354.35,1720.9,2438.05,1898.8,3439.15,13109.95,1285.2,1765.25,133.42,4107.05
05-02-2025,2275.2,1737.8,2391.05,1897.05,3383.2,13086.8,1278.2,1752.75,134.4,4091.1
06-02-2025,2263.4,1743.85,2372.7,1915.65,3352.75,13074,1281.55,1742,132.54,4082.75
07-02-2025,2271,1732.75,2363.85,1903.65,3336.9,13049.5,1266.7,1749.8,138.31,4029.4
10-02-2025,2270.15,1715.75,2361.45,1880.3,3328.65,12900.75,1253.65,1732.1,134.04,4036.95
11-02-2025,2240.85,1701.4,2315.25,1875.65,3239.65,12724.35,1234.85,1699.75,130.11,3963.55
12-02-2025,2228.25,1706.8,2332.5,1863.15,3289.65,12655.55,1216.55,1693.85,132.28,3950.15
13-02-2025,2236.4,1697.7,2321.5,1843.25,3263.65,12671.3,1216.1,1746.35,136.25,3910.15
14-02-2025,2231.3,1694.85,2318.35,1856.4,3237.65,12680.25,1217.25,1700.5,134.47,3934.85
17-02-2025,2250.85,1717.35,2329.4,1842.3,3221.85,12762.9,1224.9,1714.2,134.29,3904.5
18-02-2025,2237.6,1723.05,2296,1851.95,3220.15,12786.2,1225.4,1701.6,134.54,3873.2
19-02-2025,2239.1,1727.2,2250.4,1810.8,3275.9,12686.15,1227.45,1676.6,135.76,3784.1
20-02-2025,2249.05,1687.1,2248.05,1825.15,3275.8,12440.65,1233,1669.3,138.04,3779.4
21-02-2025,2257.6,1692.5,2241.65,1815,3315.1,12323.45,1228.15,1643.75,140.76,3786
24-02-2025,2246.2,1677.1,2241.45,1764.1,3257.7,12345.2,1214.55,1639.5,137.65,3675.6
25-02-2025,2224.75,1682.35,2259.3,1767.7,3225.9,12476.35,1204,1613.6,137.07,3629.55
27-02-2025,2213.65,1700.7,2244.95,1764.3,3209.5,12380.6,1207.1,1647.5,138.69,3612.55
28-02-2025,2179.75,1732.4,2190.25,1687.7,3163.85,11945.85,1200.1,1593.25,137.2,3483.25
03-03-2025,2166.4,1701.55,2176.85,1708.6,3197.3,11775.6,1171.25,1585.1,138.57,3493.05
04-03-2025,2132.1,1710,2157.35,1688.3,3213,11616.25,1161.9,1566.5,139.34,3532.05
05-03-2025,2164.15,1690,2170.45,1711.5,3239.65,11617.35,1175.6,1582.45,146.1,3547.05
06-03-2025,2267.7,1691.2,2218.95,1715.85,3259.9,11666.4,1209.6,1614,150.44,3601.6
07-03-2025,2270,1689.25,2204.55,1686,3244.7,11664.15,1249.8,1609.3,151.56,3611.2
10-03-2025,2278.6,1687.5,2247.75,1701.45,3177.7,11586.05,1238.4,1611.5,151.05,3589.65
11-03-2025,2287.4,1685.5,2216.95,1661.6,3195.45,11646.95,1247.3,1655.3,150.75,3575.3
12-03-2025,2251.3,1711.15,2192.9,1590.85,3193.65,11640.1,1257.05,1676.85,150.3,3506.2
13-03-2025,2231.3,1706.6,2174.8,1579.85,3187.3,11513.8,1247.9,1683.45,150.88,3511.05
17-03-2025,2219.55,1710.4,2171.25,1590.05,3173.45,11553.7,1238.85,1704.3,151.81,3497.7
18-03-2025,2273.95,1732.2,2201.4,1609.35,3270.7,11714.55,1238.8,1747.8,154.66,3552.45
19-03-2025,2280.7,1744.1,2200.05,1586.55,3319.55,11615.55,1247.15,1732.35,158.6,3497.1
20-03-2025,2287.2,1768.75,2242.4,1615.55,3351.05,11730.2,1269.15,1750.25,159.04,3563.15
21-03-2025,2300.4,1770.35,2246.2,1592.55,3415.95,11732.8,1276.35,1784.5,157.28,3578.1
24-03-2025,2322.5,1800,2256.2,1592.75,3481.85,11922.25,1302.1,1784.8,158.42,3628.95
25-03-2025,2330.75,1821.45,2271.3,1628.45,3469.6,11868.9,1285.45,1764.75,156.73,3657.75
26-03-2025,2323.15,1806.55,2245.95,1599.45,3444.8,11734.3,1273.05,1758.95,155.81,3635.8
27-03-2025,2338.1,1825.35,2244.65,1603.55,3501.6,11721.95,1278.2,1731.45,155.42,3651.2
28-03-2025,2340.65,1828.2,2258.85,1570.65,3492.3,11522.15,1275.1,1734.7,154.24,3606.15
01-04-2025,2316,1767.85,2233.85,1526.5,3436.8,11481.1,1252.6,1698.35,153.12,3550.8
02-04-2025,2306.65,1796.9,2237.9,1550.15,3419.9,11716.1,1251.15,1713.65,154.69,3543.95
03-04-2025,2349.4,1794.85,2244.55,1496.5,3420.15,11688.1,1248.7,1770,153.62,3403.15
04-04-2025,2356.05,1817.3,2244.55,1451.65,3260.15,11482,1204.7,1709.35,140.39,3299.4
07-04-2025,2341.35,1757.7,2249.4,1396.75,3068.5,11329.75,1165.7,1666.35,129.48,3274.05
08-04-2025,2394.2,1769.15,2289.25,1428.8,3161.1,11458.9,1182.2,1688.35,130.28,3292.95
09-04-2025,2411.15,1765,2350,1403.7,3054.15,11457.4,1185.35,1652.2,127.18,3246.6
11-04-2025,2393.6,1806.75,2366.15,1409.45,3115.95,11599.05,1218.95,1687.55,133.42,3231.5
15-04-2025,2415.7,1864.9,2361.5,1426,3257.6,11855,1240.1,1705,136.41,3248.2
16-04-2025,2459.9,1878,2366.6,1413.1,3227.7,11664,1239.3,1693.1,136.97,3273.8
17-04-2025,2467.9,1906.7,2375,1419.5,3247.3,11695,1274.5,1751.5,137.14,3298.9
21-04-2025,2445,1927.1,2351,1451,3280.5,11745,1295.5,1744.9,139.18,3321.6
22-04-2025,2432,1961.7,2398.7,1422.8,3257.8,11734,1291.2,1747.4,138.16,3314.4
23-04-2025,2453.1,1923.9,2423.8,1474.9,3301,11907,1300,1788.8,141.16,3413
24-04-2025,2464.4,1916.8,2325.3,1471.4,3300.6,11894,1301.6,1803.9,141.52,3401.6
25-04-2025,2431.6,1911.2,2332.2,1480.2,3272.1,11698,1300.4,1787.4,138.85,3448
28-04-2025,2452.2,1920.2,2318.6,1482.1,3327.3,11846,1368.8,1841.6,142.07,3443.5
29-04-2025,2451.1,1908.8,2321.7,1497.5,3322.3,11841,1399.7,1805.5,141.5,3472.5
30-04-2025,2425.7,1925,2342.1,1500.1,3341,12257,1405,1832.3,140.08,3453.7
02-05-2025,2409.8,1925,2323.9,1506.8,3329.8,12406,1422.4,1829.4,141.18,3444.7
05-05-2025,2436.9,1936.8,2348.6,1508.6,3330.2,12458,1431.3,1836.6,142.08,3454.3
06-05-2025,2418,1931.7,2381.8,1511.5,3334,12581,1420.9,1819.1,144.44,3460
07-05-2025,2334.1,1945.6,2370.8,1508.3,3321.4,12633,1406,1781.3,146,3445.1
08-05-2025,2302.6,1928.5,2354.9,1511.4,3323.9,12392,1407,1767.2,143.67,3448.9
09-05-2025,2299.6,1889.7,2332.9,1507.6,3443.9,12250,1377.2,1744.8,142.78,3440.3
12-05-2025,2356.4,1957.2,2382.5,1626.9,3587.2,12616,1436.5,1686.2,151.63,3620.4
13-05-2025,2324.6,1922.6,2360,1568.6,3567,12482,1415.7,1700,149.43,3515
14-05-2025,2282.3,1910.6,2350.5,1592.4,3573.1,12670,1424.4,1708.2,155.31,3548.7
15-05-2025,2329.9,1933.8,2355.2,1613,3618.2,12952,1454.2,1740.1,157.35,3579.9
16-05-2025,2353.6,1934.7,2381.4,1589.9,3604.7,12995,1456.4,1734.9,157.55,3561.3
19-05-2025,2331.4,1938.7,2382.7,1559.8,3600.2,12989,1440.8,1730.2,157.57,3518.8
20-05-2025,2295.6,1914.9,2341.1,1560.6,3567.8,12638,1424.6,1707.8,158.69,3498.3
21-05-2025,2312.4,1926.8,2363.9,1568.5,3589,12615,1429.2,1731.8,161.64,3525.8
22-05-2025,2299.2,1919.9,2330.7,1547.5,3551.4,12445,1409.4,1718.7,161.29,3477
23-05-2025,2315.5,1933.6,2359.2,1564.8,3599.9,12453,1426.8,1683.6,162.97,3514.6
26-05-2025,2327.2,1940.2,2394.1,1580.5,3648.7,12421,1434.8,1676.1,162.51,3537.3
27-05-2025,2327.6,1926.3,2380.2,1570.1,3640,12414,1422.1,1683.4,161.66,3498.7
28-05-2025,2303.2,1923.5,2362,1571.8,3646.3,12331,1412.9,1666.4,161.24,3497.7
29-05-2025,2294.3,1927.5,2366.7,1585.6,3655.3,12392,1417.8,1699.8,163.12,3498.1
30-05-2025,2259.1,1944.9,2348.3,1562.7,3675.1,12319,1420.9,1677.6,161.02,3463.4
02-06-2025,2266.7,1932.1,2371.6,1553.8,3679.6,12290,1413.7,1674.6,159.04,3449.8
03-06-2025,2255.7,1924.6,2352.3,1543,3644.8,12128,1405.5,1667.5,157.35,3405.2
04-06-2025,2249,1941.2,2364.5,1551.2,3626.5,12163,1423.5,1664.9,158.18,3380.9
05-06-2025,2243.5,1949.6,2376.4,1554.3,3642.6,12126,1442.4,1683.1,157.97,3371.1
06-06-2025,2245.2,1978.7,2389.8,1563.8,3656.3,12462,1443.5,1679.2,157.49,3384.2
09-06-2025,2247.9,1978.9,2393.2,1572.9,3678.9,12637,1448.8,1694.4,157.32,3421.9
10-06-2025,2218.9,1965.3,2395.2,1596,3679.8,12520,1438.5,1688.8,155.68,3462.9
11-06-2025,2208.8,1950.4,2376.4,1631.1,3684.8,12452,1448.9,1690.6,156.41,3471.9
12-06-2025,2219.4,1943.4,2332.7,1608.6,3603.9,12390,1441.6,1687.4,152.89,3434.2
13-06-2025,2214.2,1917.6,2319,1602,3587.4,12408,1427.9,1687.8,152.13,3445.7
16-06-2025,2244.8,1935.4,2327.4,1623.8,3628.7,12530,1437.8,1685.3,154.17,3496.3
17-06-2025,2264.8,1929.6,2328.6,1639.9,3622.3,12595,1431.2,1650.2,152.6,3515.3
18-06-2025,2281.4,1933.9,2297.3,1632.9,3601.5,12748,1430.1,1648,152.11,3451.4
19-06-2025,2268,1935.3,2294.2,1618.4,3621.1,12806,1433.3,1647.6,151,3424
20-06-2025,2285.7,1964.7,2306.2,1622.9,3662,12791,1466.2,1665.1,151.97,3435.7
23-06-2025,2264.1,1948.4,2275.1,1584,3583.7,12699,1456.8,1662.5,152.43,3393.6
24-06-2025,2275.3,1960.9,2263.1,1581.6,3604.8,12611,1450.8,1661.7,154.79,3390.4
25-06-2025,2279.9,1980.2,2278.7,1614.9,3619.8,12767,1467.3,1669.6,156.39,3444.8
26-06-2025,2289.8,2021.8,2280.8,1616,3659.6,12715,1495.3,1669.8,160.54,3441.8
27-06-2025,2358.7,2014.9,2306.9,1608,3679.2,12642,1515.4,1687.6,161.45,3441.1
30-06-2025,2341.1,2001.5,2294.6,1601.8,3669.8,12400,1500.6,1675.7,159.76,3462
01-07-2025,2369.5,2012.1,2295.5,1606.8,3666.7,12442,1528.4,1667.2,160.06,3429.7
02-07-2025,2419.4,1986,2307.1,1610.5,3596.8,12622,1518.8,1677.5,165.88,3423.3
03-07-2025,2430.9,1987.1,2313.4,1618.7,3582.9,12752,1517.8,1679.7,165.91,3400.8
04-07-2025,2424.2,1989.3,2339.3,1640.7,3594.6,12646,1527.3,1676.3,163.01,3419.8
07-07-2025,2442.8,1987.4,2410.4,1627,3581.4,12520,1541.5,1679.9,162.4,3411.7
08-07-2025,2484.6,2001.4,2392.7,1638.7,3606.4,12414,1537.6,1672.5,161.97,3406.2
09-07-2025,2498.9,2011.2,2423.4,1633.7,3579.7,12470,1519,1669.4,159,3383.8
10-07-2025,2451.2,2006.2,2408.4,1615.8,3574.7,12650,1517.2,1662.5,160.66,3382
11-07-2025,2439.2,1983.7,2519.6,1594.9,3540.6,12574,1495.2,1672,159.84,3266
14-07-2025,2401.6,1983,2516.6,1570.3,3495.9,12514,1483.7,1682.6,160.44,3222.7
15-07-2025,2393.5,1995.5,2526.9,1585.6,3494,12536,1485.4,1727.5,159,3252.3
16-07-2025,2410.5,1996.3,2517.6,1607.9,3503.8,12564,1485.6,1701,157.33,3233.1
17-07-2025,2398.9,1986.9,2509.8,1583.5,3474,12476,1476.4,1703.4,159.9,3209.2
18-07-2025,2382.4,1957.4,2489.6,1586.1,3464.8,12419,1476,1693.6,162.37,3189.9
21-07-2025,2375.4,2000.5,2464.9,1584.3,3502.8,12405,1428.6,1692.3,163.02,3158.2
22-07-2025,2365.2,2007.1,2479.7,1570.9,3464.6,12492,1412.8,1678,163.04,3159.6
23-07-2025,2375.4,2024.3,2450.4,1574.5,3484.9,12627,1424.6,1682.5,162.77,3179.1
24-07-2025,2352.1,2014.2,2437.8,1552.5,3477.5,12557,1402.9,1692,163.48,3148
25-07-2025,2336.2,2004.6,2415.4,1515.7,3442.9,12404,1391.7,1699,161.43,3135.8
28-07-2025,2359.6,2008.5,2441.6,1516,3422.2,12340,1387.6,1702.2,159.68,3079.3
29-07-2025,2401.5,2021.6,2453.6,1513.7,3495.6,12469,1417.1,1710.5,161.69,3056
30-07-2025,2415.8,2025.8,2437.4,1519,3665.1,12618,1410.1,1733.8,161.36,3053.6
31-07-2025,2396.1,2018.2,2521.2,1509,3636.5,12608,1390.2,1706.7,157.94,3036.8
01-08-2025,2431,2012.2,2553.7,1469.6,3587.3,12302,1393.7,1629.7,153.01,3003
04-08-2025,2449.8,1992,2543.7,1480.5,3631.1,12365,1411.5,1641.6,159.56,3074.4
05-08-2025,2436.8,1977.6,2534.7,1460.3,3652.6,12537,1391.7,1632.1,159.62,3063.9
06-08-2025,2491.2,1985.3,2535.6,1436.7,3628.4,12524,1392.8,1595.2,158.66,3032.3
07-08-2025,2506.5,1995.4,2517.5,1436.9,3641.6,12632,1389.4,1598.4,159.67,3047
08-08-2025,2475.6,1973.9,2498.6,1423.1,3607.6,12590,1367.8,1586.9,157.95,3036.4
11-08-2025,2489.1,1995.6,2518.4,1428.2,3668.4,12597,1386.2,1608.4,158.52,3040.8
12-08-2025,2478.3,1969.9,2483.8,1424.1,3686.1,12840,1380.4,1622.2,160.16,3035.4
13-08-2025,2500.2,1980.3,2495.1,1426.6,3693.7,12834,1382.6,1639.8,160.18,3036.2
14-08-2025,2528.7,1991.1,2480.6,1447.7,3677,12936,1373.8,1641.4,155.3,3022.3
18-08-2025,2587.4,2003.6,2568.1,1435.8,3635.1,14068,1381.7,1632.7,157.96,3011.2
19-08-2025,2579.4,1991.1,2604.8,1440,3613,14250,1420.1,1626.6,159.23,3016.2
20-08-2025,2570.1,1988.2,2669.8,1496.2,3592.3,14221,1413,1633.1,161.92,3098.6
21-08-2025,2566.6,1991.2,2648,1496.4,3612.6,14280,1424.8,1640.2,161.51,3102.6
22-08-2025,2504.5,1964.6,2629.9,1487.5,3595.8,14349,1409.2,1641.8,158.55,3054
25-08-2025,2492.9,1964.1,2631.6,1532.1,3603.1,14452,1412.6,1656.7,159.63,3140.6
26-08-2025,2481.4,973.4,2692.6,1529.6,3541.3,14714,1384.9,1600.3,155.03,3157.2
28-08-2025,2489,957.8,2654.4,1500.1,3560.1,14752,1385.9,1585.7,153.63,3093.7
29-08-2025,2518.6,951.6,2659.8,1469.6,3601,14791,1357.2,1594.5,154.48,3084.7
01-09-2025,2570.2,950.6,2649.5,1499.4,3598.4,14887,1353.9,1563.3,156.17,3112.6
02-09-2025,2540,944.5,2677,1498.7,3574.9,14842,1366.5,1565.2,158.39,3111.5
03-09-2025,2553.9,954.45,2664.7,1479.1,3600.8,14927,1372.6,1578.7,167.85,3097.5
04-09-2025,2568.6,961.25,2666.6,1463,3592.6,14662,1359.3,1582.3,166.81,3095.7
05-09-2025,2579.9,963.4,2633.4,1444.6,3553.6,14895,1375,1593.6,167.68,3048.3
08-09-2025,2530.8,966,2623.9,1432.9,3529.6,15258,1378.5,1581,168.82,3019
09-09-2025,2537.3,965.15,2642,1504.3,3525,15365,1376.2,1591.7,169.15,3049.4
10-09-2025,2543.3,965.9,2643.5,1532.6,3550,15108,1377,1593.4,169.43,3110
11-09-2025,2555.9,967.8,2622,1509.7,3539.7,15095,1383.3,1609.7,169.41,3124.2
12-09-2025,2546.3,967.3,2580.5,1525.6,3579.8,15325,1395,1616.6,169.78,3133.4
15-09-2025,2502.6,967.05,2581,1508.4,3586.2,15265,1399.3,1602,169.23,3111.9
16-09-2025,2480.9,966.85,2580.9,1511.3,3667.8,15573,1405.3,1610.5,172.02,3145.7
17-09-2025,2493.6,966.5,2569.7,1522.4,3685.5,15801,1413.8,1620.2,171.36,3172.8
18-09-2025,2478.7,976.9,2586.8,1540.6,3686,15817,1415,1648.6,172.03,3176.7
19-09-2025,2481.7,966.9,2559.6,1540.2,3675.4,15864,1407.4,1656,171.48,3169.2
22-09-2025,2482.7,964.2,2572.2,1499.5,3644.5,15816,1390.6,1644,171.39,3073.8
23-09-2025,2446.9,957.2,2522.2,1497.5,3657.6,16097,1389.8,1631.2,173.29,3062.4
24-09-2025,2457.2,951.05,2549.5,1494.6,3673.8,16249,1383,1627.1,172.66,3035.4
25-09-2025,2404,949.85,2538.3,1484.8,3644.4,16269,1372.4,1627.4,172.38,2957.4
26-09-2025,2342.8,945.05,2511.8,1448.9,3729.5,16286,1377.6,1586.7,167.4,2899.1
29-09-2025,2342.6,950.3,2497.9,1441.8,3688.4,15984,1372.8,1589.3,168.98,2896.1
30-09-2025,2350,951,2514.4,1441.8,3659,16029,1364,1594.3,168.77,2888.4
01-10-2025,2335.8,965.25,2536.2,1445.8,3670.3,15965,1368.7,1636.2,167.51,2914.2
03-10-2025,2357.8,965.15,2544.9,1446.6,3733.1,15806,1363.4,1631.2,173.21,2901.9
06-10-2025,2354.8,973.45,2541.8,1476,3737,15998,1375,1654.7,170.06,2988.4
07-10-2025,2352.8,982.5,2517.2,1458.5,3729.7,16108,1384.8,1653.1,171.43,2973.7
08-10-2025,2328.5,978.7,2500.1,1495,3729.8,16012,1367.4,1631.6,171.94,3027.2
09-10-2025,2336.4,977.1,2517.6,1509.3,3769.2,15985,1377.8,1658.5,176.42,3061.7
10-10-2025,2340.2,980.9,2528.9,1514.9,3784,16265,1381.7,1670.9,173.86,3028.3
13-10-2025,2342.5,977,2492.8,1493.2,3769.5,16323,1375,1668.4,173.03,3007.2
14-10-2025,2318.1,977.15,2502.3,1489.9,3744.3,16261,1375.9,1654.4,170.51,2960.3
15-10-2025,2375.1,978.25,2519,1474.4,3828.7,16212,1374.3,1655.1,173.24,2969.8
16-10-2025,2409.7,994.35,2561.5,1471.5,3861.8,16298,1398.3,1659,174,2970.7
17-10-2025,2507.8,1002.55,2603.7,1441.1,3839.4,16401,1416.8,1679.1,172.22,2962.2
20-10-2025,2516,1002.95,2594.4,1460.9,3872.7,16424,1466.8,1688.6,171.95,3015.2
21-10-2025,2504.6,1007.7,2591.7,1472.4,3888.2,16396,1465.2,1690.5,172.78,3006.7
23-10-2025,2502.4,1008.8,2601.6,1528.5,3918.7,16393,1448.4,1689.9,174.16,3073.2
24-10-2025,2501.6,994.75,2516.4,1525.4,3904.9,16274,1451.6,1699,174.44,3063.2
27-10-2025,2518.8,1002.95,2511.8,1504.5,3923.8,16388,1484.1,1693.6,176.66,3084.9
28-10-2025,2509.3,1003.55,2497.1,1500.2,3972.8,16311,1486.9,1687,181.81,3057.9
29-10-2025,2538.7,1007.85,2488.1,1510.4,3958.1,16138,1504.2,1715.9,185.19,3057.6
30-10-2025,2523.5,998.15,2469.6,1493.8,3987.5,16206,1488.5,1703.4,184.35,3035.3
31-10-2025,2510.8,987.3,2465.5,1482.3,4030.9,16186,1486.4,1690.7,182.84,3058
03-11-2025,2512.2,992.65,2460,1485.5,3980.5,15651,1484.7,1706.4,182.67,3016.8
04-11-2025,2486.7,985.25,2445.7,1467.9,3924.4,15374,1473.1,1690,179.29,2990.2
06-11-2025,2602.9,984.65,2436,1466.7,3881.6,15452,1496.1,1685.9,177.27,3010.9
07-11-2025,2613.8,982.3,2414,1476.8,3882.5,15479,1478,1691.4,181.37,2991.8
10-11-2025,2650.4,984.5,2408.8,1513.5,3918.5,15583,1489.3,1697.8,181.48,3025.2
11-11-2025,2657.2,991.7,2427.5,1530.3,3955,15645,1493.4,1716.1,181.04,3047
12-11-2025,2769.8,989.5,2424.5,1551.7,3954.6,15696,1511.5,1732.1,178.61,3131.8
13-11-2025,2879.4,986.65,2407.6,1541.8,4002.5,15749,1510.9,1737.4,176.65,3105.7
14-11-2025,2906.4,989.6,2427.7,1502.8,4004.4,15684,1518.9,1757.1,174.26,3106
17-11-2025,2887.9,996.55,2425,1507.6,4027.7,15878,1518.3,1763.9,173.17,3102.2
18-11-2025,2906,992.45,2404,1486.4,3999.6,15930,1519.4,1758.8,172.45,3087.1
19-11-2025,2893.7,994.6,2441.6,1541.1,4019.6,15768,1518.9,1784.1,173.21,3147.7
20-11-2025,2859.8,1008.85,2428.4,1536.5,4037.4,15801,1549.1,1777.4,172.46,3144.8
21-11-2025,2876.6,998.05,2433.7,1545,4024.9,15977,1546.6,1779.7,168,3150.6
24-11-2025,2879.2,999.15,2424.2,1548,4013.3,15958,1535.9,1780.8,165.36,3141.2
25-11-2025,2875.8,989.8,2414.1,1530.6,3996.7,15889,1539.7,1776.8,166.33,3119.2
26-11-2025,2874,1003.9,2425.2,1557.9,4062,16156,1569.9,1804.9,169.67,3162.9
27-11-2025,2879.1,1009.5,2451.7,1566.4,4081.3,15903,1563.4,1810.3,168.13,3136.6
28-11-2025,2874.4,1007.6,2466.6,1560.1,4069.6,15900,1567.5,1831.6,167.96,3137.5
01-12-2025,2867.6,1002.1,2464.5,1564,4073.2,16097,1566.1,1807.4,168.63,3133.4
02-12-2025,2954.4,989.8,2477.8,1561,4030.5,16239,1546.3,1799.5,167.78,3135.7
03-12-2025,2953.5,1000.5,2448,1578.7,3988,16082,1538.8,1806.7,166.92,3180
04-12-2025,2957.2,997.2,2462.2,1597.6,3983.6,15994,1535.6,1818.3,166.77,3229.2
05-12-2025,2968.5,1003.3,2338.6,1616.2,4038.2,16282,1540.6,1805.3,167.11,3238.2
08-12-2025,2928.3,1003.1,2314,1610.8,3996.7,16187,1543,1796.2,163.47,3236.5
09-12-2025,2796,997.1,2306.5,1599,3997.5,16020,1529.4,1776,160.67,3208.3
10-12-2025,2804.5,989.8,2301.7,1584.8,3991.3,16019,1536.9,1785.5,162.23,3189.2
11-12-2025,2779.4,1000.3,2305.6,1598,4003.9,16248,1545,1807.2,166.38,3191.9
12-12-2025,2764.8,1001.5,2260.6,1598.2,4074.1,16522,1556.5,1793.5,171.89,3220.5
15-12-2025,2780.2,996.1,2293.5,1606.8,4092.3,16415,1556.2,1797.1,172.87,3230.2
16-12-2025,2790.9,994.3,2281.1,1592.9,4063.8,16354,1542.3,1781.3,169.83,3205.1
17-12-2025,2785.7,984,2275.6,1602,4062.4,16398,1544.4,1792.9,170.34,3217.8
18-12-2025,2759.7,979.7,2265.5,1626.8,4031.1,16329,1544.4,1745.9,168.12,3280.8
19-12-2025,2799.9,985.5,2280,1638.7,4073.5,16414,1565.1,1744.9,168.69,3282
22-12-2025,2807.6,987.7,2289.5,1689.6,4072.4,16649,1575.4,1769.8,169.22,3324.9
23-12-2025,2807.8,996.6,2302.6,1668.3,4058.8,16585,1570.7,1755.9,170.9,3310
24-12-2025,2785.5,997.2,2282.2,1663.4,4053.6,16703,1558.2,1737,170.07,3319
26-12-2025,2746.5,992.1,2285.4,1656.1,4047.3,16596,1559.2,1719.5,169.12,3280
29-12-2025,2775.4,991.7,2293.3,1644.7,4038.7,16542,1545.6,1717.2,172.3,3251.5
30-12-2025,2758.3,990.9,2290.2,1621.6,4052,16647,1539.8,1720.2,175.8,3246.8
31-12-2025,2769.5,991.2,2315.9,1615.4,4083.5,16697,1570.4,1719.7,180.08,3206.2
01-01-2026,2752,991.15,2323,1629.8,4140.4,16708,1575.6,1721.1,181.89,3227.4
